pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
6425,1528081322,e s,2,tcp,1,192.168.100.147,7503,192.168.100.7,80,5,770,REQ,3,1528081352,4948,30.636326,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6426,1528081322,e s,2,tcp,1,192.168.100.147,7504,192.168.100.7,80,5,770,REQ,3,1528081352,4949,30.636326,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6427,1528081322,e s,2,tcp,1,192.168.100.147,7505,192.168.100.7,80,5,770,REQ,3,1528081352,4950,30.636326,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6428,1528081322,e s,2,tcp,1,192.168.100.147,7508,192.168.100.7,80,5,770,REQ,3,1528081352,4951,30.636324,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6429,1528081322,e s,2,tcp,1,192.168.100.147,7509,192.168.100.7,80,5,770,REQ,3,1528081352,4952,30.636324,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6430,1528081322,e s,2,tcp,1,192.168.100.147,7514,192.168.100.7,80,5,770,REQ,3,1528081352,4953,30.636324,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6431,1528081322,e s,2,tcp,1,192.168.100.147,7515,192.168.100.7,80,5,770,REQ,3,1528081352,4954,30.636324,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6432,1528081322,e s,2,tcp,1,192.168.100.147,7518,192.168.100.7,80,5,770,REQ,3,1528081352,4955,30.636324,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6433,1528081322,e s,2,tcp,1,192.168.100.147,7519,192.168.100.7,80,5,770,REQ,3,1528081352,4956,30.636322,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6434,1528081322,e s,2,tcp,1,192.168.100.147,7520,192.168.100.7,80,5,770,REQ,3,1528081352,4957,30.63632,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6435,1528081322,e s,2,tcp,1,192.168.100.147,7521,192.168.100.7,80,5,770,REQ,3,1528081352,4958,30.63632,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6436,1528081322,e s,2,tcp,1,192.168.100.147,7458,192.168.100.7,80,5,770,REQ,3,1528081352,4959,30.636343,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6437,1528081322,e s,2,tcp,1,192.168.100.147,7459,192.168.100.7,80,5,770,REQ,3,1528081352,4960,30.636341,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6438,1528081322,e s,2,tcp,1,192.168.100.147,7462,192.168.100.7,80,5,770,REQ,3,1528081352,4961,30.636341,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6439,1528081322,e s,2,tcp,1,192.168.100.147,7463,192.168.100.7,80,5,770,REQ,3,1528081352,4962,30.636339,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6440,1528081322,e s,2,tcp,1,192.168.100.147,7464,192.168.100.7,80,5,770,REQ,3,1528081352,4963,30.636339,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6441,1528081322,e s,2,tcp,1,192.168.100.147,7465,192.168.100.7,80,5,770,REQ,3,1528081352,4964,30.636339,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6442,1528081322,e s,2,tcp,1,192.168.100.147,7468,192.168.100.7,80,5,770,REQ,3,1528081352,4965,30.636337,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6443,1528081322,e s,2,tcp,1,192.168.100.147,7469,192.168.100.7,80,5,770,REQ,3,1528081352,4966,30.636337,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6444,1528081322,e s,2,tcp,1,192.168.100.147,7474,192.168.100.7,80,5,770,REQ,3,1528081352,4967,30.636337,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6445,1528081322,e s,2,tcp,1,192.168.100.147,7475,192.168.100.7,80,5,770,REQ,3,1528081352,4968,30.636337,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6446,1528081322,e s,2,tcp,1,192.168.100.147,7478,192.168.100.7,80,5,770,REQ,3,1528081352,4969,30.636335,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6447,1528081322,e s,2,tcp,1,192.168.100.147,7479,192.168.100.7,80,5,770,REQ,3,1528081352,4970,30.636335,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6448,1528081322,e s,2,tcp,1,192.168.100.147,7480,192.168.100.7,80,5,770,REQ,3,1528081352,4971,30.636335,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6449,1528081322,e s,2,tcp,1,192.168.100.147,7481,192.168.100.7,80,5,770,REQ,3,1528081352,4972,30.636335,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6450,1528081322,e s,2,tcp,1,192.168.100.147,7484,192.168.100.7,80,5,770,REQ,3,1528081352,4973,30.636335,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6451,1528081322,e s,2,tcp,1,192.168.100.147,7485,192.168.100.7,80,5,770,REQ,3,1528081352,4974,30.636333,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6452,1528081322,e s,2,tcp,1,192.168.100.147,7490,192.168.100.7,80,5,770,REQ,3,1528081352,4975,30.636333,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6453,1528081322,e s,2,tcp,1,192.168.100.147,7491,192.168.100.7,80,5,770,REQ,3,1528081352,4976,30.636333,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6454,1528081322,e s,2,tcp,1,192.168.100.147,7494,192.168.100.7,80,5,770,REQ,3,1528081352,4977,30.636333,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6455,1528081322,e s,2,tcp,1,192.168.100.147,7495,192.168.100.7,80,5,770,REQ,3,1528081352,4978,30.636332,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6456,1528081322,e s,2,tcp,1,192.168.100.147,7496,192.168.100.7,80,5,770,REQ,3,1528081352,4979,30.636332,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6457,1528081322,e s,2,tcp,1,192.168.100.147,7497,192.168.100.7,80,5,770,REQ,3,1528081352,4980,30.636332,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6458,1528081322,e s,2,tcp,1,192.168.100.147,7500,192.168.100.7,80,5,770,REQ,3,1528081352,4981,30.636332,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6459,1528081322,e s,2,tcp,1,192.168.100.147,7501,192.168.100.7,80,5,770,REQ,3,1528081352,4982,30.636332,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6460,1528081322,e s,2,tcp,1,192.168.100.147,7506,192.168.100.7,80,5,770,REQ,3,1528081352,4983,30.63633,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6461,1528081322,e s,2,tcp,1,192.168.100.147,7507,192.168.100.7,80,5,770,REQ,3,1528081352,4984,30.63633,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6462,1528081322,e s,2,tcp,1,192.168.100.147,7510,192.168.100.7,80,5,770,REQ,3,1528081352,4985,30.63633,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6463,1528081322,e s,2,tcp,1,192.168.100.147,7511,192.168.100.7,80,5,770,REQ,3,1528081352,4986,30.63633,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6464,1528081322,e s,2,tcp,1,192.168.100.147,7512,192.168.100.7,80,5,770,REQ,3,1528081352,4987,30.63633,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6465,1528081322,e s,2,tcp,1,192.168.100.147,7513,192.168.100.7,80,5,770,REQ,3,1528081352,4988,30.636328,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6466,1528081322,e s,2,tcp,1,192.168.100.147,7516,192.168.100.7,80,5,770,REQ,3,1528081352,4989,30.636328,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6467,1528081322,e s,2,tcp,1,192.168.100.147,7517,192.168.100.7,80,5,770,REQ,3,1528081352,4990,30.636328,0,0,0,0,0,5,0,770,0,0.130564,0.130564,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163205,0.163207,500,500,1,DoS,TCP
6468,1528081322,e s,2,tcp,1,192.168.100.147,7524,192.168.100.7,80,5,770,REQ,3,1528081352,4991,30.635044,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6469,1528081322,e s,2,tcp,1,192.168.100.147,7525,192.168.100.7,80,5,770,REQ,3,1528081352,4992,30.63504,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6470,1528081322,e s,2,tcp,1,192.168.100.147,7530,192.168.100.7,80,5,770,REQ,3,1528081352,4993,30.63504,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6471,1528081322,e s,2,tcp,1,192.168.100.147,7531,192.168.100.7,80,5,770,REQ,3,1528081352,4994,30.63504,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6472,1528081322,e s,2,tcp,1,192.168.100.147,7534,192.168.100.7,80,5,770,REQ,3,1528081352,4995,30.635038,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6473,1528081322,e s,2,tcp,1,192.168.100.147,7535,192.168.100.7,80,5,770,REQ,3,1528081352,4996,30.635038,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6474,1528081322,e s,2,tcp,1,192.168.100.147,7536,192.168.100.7,80,5,770,REQ,3,1528081352,4997,30.635038,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6475,1528081322,e s,2,tcp,1,192.168.100.147,7537,192.168.100.7,80,5,770,REQ,3,1528081352,4998,30.635036,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6476,1528081322,e s,2,tcp,1,192.168.100.147,7540,192.168.100.7,80,5,770,REQ,3,1528081352,4999,30.635036,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6477,1528081322,e s,2,tcp,1,192.168.100.147,7541,192.168.100.7,80,5,770,REQ,3,1528081352,5000,30.635035,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6478,1528081322,e s,2,tcp,1,192.168.100.147,7546,192.168.100.7,80,5,770,REQ,3,1528081352,5001,30.635035,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6479,1528081322,e s,2,tcp,1,192.168.100.147,7547,192.168.100.7,80,5,770,REQ,3,1528081352,5002,30.635033,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6480,1528081322,e s,2,tcp,1,192.168.100.147,7550,192.168.100.7,80,5,770,REQ,3,1528081352,5003,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6481,1528081322,e s,2,tcp,1,192.168.100.147,7551,192.168.100.7,80,5,770,REQ,3,1528081352,5004,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6482,1528081322,e s,2,tcp,1,192.168.100.147,7552,192.168.100.7,80,5,770,REQ,3,1528081352,5005,30.63508,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6483,1528081322,e s,2,tcp,1,192.168.100.147,7553,192.168.100.7,80,5,770,REQ,3,1528081352,5006,30.63508,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6484,1528081322,e s,2,tcp,1,192.168.100.147,7556,192.168.100.7,80,5,770,REQ,3,1528081352,5007,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6485,1528081322,e s,2,tcp,1,192.168.100.147,7557,192.168.100.7,80,5,770,REQ,3,1528081352,5008,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6486,1528081322,e s,2,tcp,1,192.168.100.147,7562,192.168.100.7,80,5,770,REQ,3,1528081352,5009,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6487,1528081322,e s,2,tcp,1,192.168.100.147,7563,192.168.100.7,80,5,770,REQ,3,1528081352,5010,30.635077,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6488,1528081322,e s,2,tcp,1,192.168.100.147,7566,192.168.100.7,80,5,770,REQ,3,1528081352,5011,30.635077,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6489,1528081322,e s,2,tcp,1,192.168.100.147,7567,192.168.100.7,80,5,770,REQ,3,1528081352,5012,30.635077,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6490,1528081322,e s,2,tcp,1,192.168.100.147,7568,192.168.100.7,80,5,770,REQ,3,1528081352,5013,30.635077,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6491,1528081322,e s,2,tcp,1,192.168.100.147,7569,192.168.100.7,80,5,770,REQ,3,1528081352,5014,30.635075,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6492,1528081322,e s,2,tcp,1,192.168.100.147,7572,192.168.100.7,80,5,770,REQ,3,1528081352,5015,30.63509,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6493,1528081322,e s,2,tcp,1,192.168.100.147,7573,192.168.100.7,80,5,770,REQ,3,1528081352,5016,30.635086,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6494,1528081322,e s,2,tcp,1,192.168.100.147,7578,192.168.100.7,80,5,770,REQ,3,1528081352,5017,30.635086,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6495,1528081322,e s,2,tcp,1,192.168.100.147,7579,192.168.100.7,80,5,770,REQ,3,1528081352,5018,30.635086,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6496,1528081322,e s,2,tcp,1,192.168.100.147,7582,192.168.100.7,80,5,770,REQ,3,1528081352,5019,30.635084,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6497,1528081322,e s,2,tcp,1,192.168.100.147,7583,192.168.100.7,80,5,770,REQ,3,1528081352,5020,30.635084,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6498,1528081322,e s,2,tcp,1,192.168.100.147,7584,192.168.100.7,80,5,770,REQ,3,1528081352,5021,30.635084,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6499,1528081322,e s,2,tcp,1,192.168.100.147,7585,192.168.100.7,80,5,770,REQ,3,1528081352,5022,30.635084,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6500,1528081322,e s,2,tcp,1,192.168.100.147,7588,192.168.100.7,80,5,770,REQ,3,1528081352,5023,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163207,0.163207,100,100,0.163212,0.163207,500,500,1,DoS,TCP
6501,1528081322,e s,2,tcp,1,192.168.100.147,7589,192.168.100.7,80,5,770,REQ,3,1528081352,5024,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6502,1528081322,e s,2,tcp,1,192.168.100.147,7594,192.168.100.7,80,5,770,REQ,3,1528081352,5025,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6503,1528081322,e s,2,tcp,1,192.168.100.147,7595,192.168.100.7,80,5,770,REQ,3,1528081352,5026,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6504,1528081322,e s,2,tcp,1,192.168.100.147,7598,192.168.100.7,80,5,770,REQ,3,1528081352,5027,30.635082,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6505,1528081322,e s,2,tcp,1,192.168.100.147,7599,192.168.100.7,80,5,770,REQ,3,1528081352,5028,30.63508,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6506,1528081322,e s,2,tcp,1,192.168.100.147,7600,192.168.100.7,80,5,770,REQ,3,1528081352,5029,30.63508,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6507,1528081322,e s,2,tcp,1,192.168.100.147,7601,192.168.100.7,80,5,770,REQ,3,1528081352,5030,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6508,1528081322,e s,2,tcp,1,192.168.100.147,7604,192.168.100.7,80,5,770,REQ,3,1528081352,5031,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6509,1528081322,e s,2,tcp,1,192.168.100.147,7605,192.168.100.7,80,5,770,REQ,3,1528081352,5032,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6510,1528081322,e s,2,tcp,1,192.168.100.147,7610,192.168.100.7,80,5,770,REQ,3,1528081352,5033,30.635078,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6511,1528081322,e s,2,tcp,1,192.168.100.147,7611,192.168.100.7,80,5,770,REQ,3,1528081352,5034,30.635077,0,0,0,0,0,5,0,770,0,0.130569,0.130569,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163212,0.163195,500,500,1,DoS,TCP
6512,1528081322,e s,2,tcp,1,192.168.100.147,7614,192.168.100.7,80,5,770,REQ,3,1528081352,5035,30.642794,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163171,0.163195,500,500,1,DoS,TCP
6513,1528081322,e s,2,tcp,1,192.168.100.147,7615,192.168.100.7,80,5,770,REQ,3,1528081352,5036,30.642794,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163171,0.163195,500,500,1,DoS,TCP
6514,1528081322,e s,2,tcp,1,192.168.100.147,7616,192.168.100.7,80,5,770,REQ,3,1528081352,5037,30.642794,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163171,0.163195,500,500,1,DoS,TCP
6515,1528081322,e s,2,tcp,1,192.168.100.147,7617,192.168.100.7,80,5,770,REQ,3,1528081352,5038,30.642796,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.16317,0.163195,500,500,1,DoS,TCP
6516,1528081322,e s,2,tcp,1,192.168.100.147,7620,192.168.100.7,80,5,770,REQ,3,1528081352,5039,30.642794,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163171,0.163195,500,500,1,DoS,TCP
6517,1528081322,e s,2,tcp,1,192.168.100.147,7621,192.168.100.7,80,5,770,REQ,3,1528081352,5040,30.642794,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.163171,0.163195,500,500,1,DoS,TCP
6518,1528081322,e s,2,tcp,1,192.168.100.147,7626,192.168.100.7,80,5,770,REQ,3,1528081352,5041,30.642796,0,0,0,0,0,5,0,770,0,0.130536,0.130536,0,77000,77000,500,500,500,500,0.163195,0.163195,100,100,0.16317,0.163195,500,500,1,DoS,TCP
